sh600000,浦发银行,0
sh600004,白云机场,0
sh600005,武钢股份,0
sh600006,东风汽车,0
sh600007,中国国贸,0
sh600008,首创股份,0
sh600009,上海机场,0
sh600010,包钢股份,0
sh600011,华能国际,0
sh600012,皖通高速,0
sh600015,华夏银行,0
sh600016,民生银行,0
sh600017,日照港,0
sh600018,上港集团,0
sh600019,宝钢股份,0
sh600020,中原高速,0
sh600021,上海电力,0
sh600022,山东钢铁,0
sh600023,浙能电力,0
sh600026,中海发展,0
sh600027,华电国际,0
sh600028,中国石化,0
sh600029,南方航空,0
sh600030,中信证券,0
sh600031,三一重工,0
sh600033,福建高速,0
sh600035,楚天高速,0
sh600036,招商银行,0
sh600037,歌华有线,0
sh600038,中直股份,0
sh600039,四川路桥,0
sh600048,保利地产,0
sh600050,中国联通,0
sh600051,宁波联合,0
sh600052,浙江广厦,0
sh600053,中江地产,0
sh600054,黄山旅游,0
sh600055,华润万东,0
sh600056,中国医药,0
sh600057,象屿股份,0
sh600058,五矿发展,0
sh600059,古越龙山,0
sh600060,海信电器,0
sh600061,中纺投资,0
sh600062,华润双鹤,0
sh600063,皖维高新,0
sh600064,南京高科,0
sh600066,宇通客车,0
sh600067,冠城大通,0
sh600068,葛洲坝,0
sh600070,浙江富润,0
sh600071,凤凰光学,0
sh600073,上海梅林,0
sh600074,中达股份,0
sh600075,新疆天业,0
sh600076,青鸟华光,0
sh600077,宋都股份,0
sh600078,澄星股份,0
sh600079,人福医药,0
sh600080,金花股份,0
sh600081,东风科技,0
sh600082,海泰发展,0
sh600083,博信股份,0
sh600084,中葡股份,0
sh600085,同仁堂,0
sh600086,东方金钰,0
sh600088,中视传媒,0
sh600089,特变电工,0
sh600090,啤酒花,0
sh600093,禾嘉股份,0
sh600094,大名城,0
sh600095,哈高科,0
sh600096,云天化,0
sh600097,开创国际,0
sh600098,广州发展,0
sh600099,林海股份,0
sh600100,同方股份,0
sh600101,明星电力,0
sh600102,莱钢股份,0
sh600103,青山纸业,0
sh600104,上汽集团,0
sh600105,永鼎股份,0
sh600106,重庆路桥,0
sh600107,美尔雅,0
sh600108,亚盛集团,0
sh600109,国金证券,0
sh600110,中科英华,0
sh600111,北方稀土,0
sh600112,天成控股,0
sh600113,浙江东日,0
sh600114,东睦股份,0
sh600115,东方航空,0
sh600116,三峡水利,0
sh600117,西宁特钢,0
sh600118,中国卫星,0
sh600119,长江投资,0
sh600120,浙江东方,0
sh600121,郑州煤电,0
sh600122,宏图高科,0
sh600123,兰花科创,0
sh600125,铁龙物流,0
sh600126,杭钢股份,0
sh600127,金健米业,0
sh600128,弘业股份,0
sh600129,太极集团,0
sh600130,波导股份,0
sh600131,岷江水电,0
sh600132,重庆啤酒,0
sh600133,东湖高新,0
sh600135,乐凯胶片,0
sh600136,道博股份,0
sh600137,浪莎股份,0
sh600138,中青旅,0
sh600139,西部资源,0
sh600141,兴发集团,0
sh600143,金发科技,0
sh600146,大元股份,0
sh600148,长春一东,0
sh600149,廊坊发展,0
sh600150,中国船舶,0
sh600151,航天机电,0
sh600152,维科精华,0
sh600153,建发股份,0
sh600155,宝硕股份,0
sh600156,华升股份,0
sh600157,永泰能源,0
sh600158,中体产业,0
sh600159,大龙地产,0
sh600160,巨化股份,0
sh600161,天坛生物,0
sh600162,香江控股,0
sh600165,新日恒力,0
sh600166,福田汽车,0
sh600167,联美控股,0
sh600168,XD武汉控,0
sh600169,太原重工,0
sh600170,上海建工,0
sh600171,上海贝岭,0
sh600172,黄河旋风,0
sh600173,卧龙地产,0
sh600175,美都能源,0
sh600176,中国巨石,0
sh600177,雅戈尔,0
sh600178,东安动力,0
sh600179,黑化股份,0
sh600180,瑞茂通,0
sh600182,S佳通,0
sh600183,生益科技,0
sh600184,光电股份,0
sh600185,格力地产,0
sh600186,莲花味精,0
sh600187,国中水务,0
sh600188,兖州煤业,0
sh600189,吉林森工,0
sh600190,锦州港,0
sh600191,华资实业,0
sh600192,长城电工,0
sh600193,创兴资源,0
sh600195,中牧股份,0
sh600196,复星医药,0
sh600197,伊力特,0
sh600198,大唐电信,0
sh600199,金种子酒,0
sh600200,江苏吴中,0
sh600201,金宇集团,0
sh600202,哈空调,0
sh600203,福日电子,0
sh600205,S山东铝,0
sh600206,有研新材,0
sh600207,安彩高科,0
sh600208,新湖中宝,0
sh600209,罗顿发展,0
sh600210,紫江企业,0
sh600211,西藏药业,0
sh600212,江泉实业,0
sh600213,亚星客车,0
sh600215,长春经开,0
sh600216,浙江医药,0
sh600218,全柴动力,0
sh600219,南山铝业,0
sh600220,江苏阳光,0
sh600221,海南航空,0
sh600222,太龙药业,0
sh600223,鲁商置业,0
sh600225,天津松江,0
sh600226,升华拜克,0
sh600227,赤天化,0
sh600228,昌九生化,0
sh600229,青岛碱业,0
sh600230,沧州大化,0
sh600231,凌钢股份,0
sh600232,金鹰股份,0
sh600233,大杨创世,0
sh600234,山水文化,0
sh600235,民丰特纸,0
sh600236,桂冠电力,0
sh600237,铜峰电子,0
sh600238,海南椰岛,0
sh600239,云南城投,0
sh600240,华业地产,0
sh600241,时代万恒,0
sh600242,中昌海运,0
sh600243,青海华鼎,0
sh600246,万通地产,0
sh600248,延长化建,0
sh600249,两面针,0
sh600250,南纺股份,0
sh600251,冠农股份,0
sh600252,中恒集团,0
sh600253,天方药业,0
sh600255,鑫科材料,0
sh600256,广汇能源,0
sh600257,大湖股份,0
sh600258,首旅酒店,0
sh600259,广晟有色,0
sh600260,凯乐科技,0
sh600261,阳光照明,0
sh600262,北方股份,0
sh600263,路桥建设,0
sh600266,北京城建,0
sh600267,海正药业,0
sh600268,国电南自,0
sh600269,赣粤高速,0
sh600270,外运发展,0
sh600271,航天信息,0
sh600272,开开实业,0
sh600273,嘉化能源,0
sh600275,武昌鱼,0
sh600276,恒瑞医药,0
sh600277,亿利能源,0
sh600278,东方创业,0
sh600279,重庆港九,0
sh600280,中央商场,0
sh600281,太化股份,0
sh600282,南钢股份,0
sh600283,钱江水利,0
sh600284,浦东建设,0
sh600285,羚锐制药,0
sh600287,江苏舜天,0
sh600288,大恒科技,0
sh600289,亿阳信通,0
sh600290,XD华仪电,0
sh600291,西水股份,0
sh600292,中电远达,0
sh600293,三峡新材,0
sh600295,鄂尔多斯,0
sh600296,S兰铝,0
sh600297,美罗药业,0
sh600298,安琪酵母,0
sh600299,蓝星新材,0
sh600300,维维股份,0
sh600302,标准股份,0
sh600303,曙光股份,0
sh600305,恒顺醋业,0
sh600306,商业城,0
sh600307,酒钢宏兴,0
sh600308,华泰股份,0
sh600309,万华化学,0
sh600310,桂东电力,0
sh600311,荣华实业,0
sh600312,平高电气,0
sh600313,农发种业,0
sh600315,上海家化,0
sh600316,洪都航空,0
sh600317,营口港,0
sh600318,巢东股份,0
sh600319,亚星化学,0
sh600320,振华重工,0
sh600321,国栋建设,0
sh600322,天房发展,0
sh600323,瀚蓝环境,0
sh600325,华发股份,0
sh600326,西藏天路,0
sh600327,大东方,0
sh600328,兰太实业,0
sh600329,中新药业,0
sh600330,天通股份,0
sh600331,宏达股份,0
sh600332,白云山,0
sh600333,长春燃气,0
sh600335,国机汽车,0
sh600336,澳柯玛,0
sh600337,美克家居,0
sh600338,西藏珠峰,0
sh600339,天利高新,0
sh600340,华夏幸福,0
sh600343,航天动力,0
sh600345,长江通信,0
sh600346,大橡塑,0
sh600348,阳泉煤业,0
sh600350,山东高速,0
sh600351,亚宝药业,0
sh600352,浙江龙盛,0
sh600353,旭光股份,0
sh600354,敦煌种业,0
sh600355,精伦电子,0
sh600356,恒丰纸业,0
sh600357,承德钒钛,0
sh600358,国旅联合,0
sh600359,新农开发,0
sh600360,华微电子,0
sh600361,华联综超,0
sh600362,江西铜业,0
sh600363,联创光电,0
sh600365,通葡股份,0
sh600366,宁波韵升,0
sh600367,红星发展,0
sh600368,五洲交通,0
sh600369,西南证券,0
sh600370,三房巷,0
sh600371,万向德农,0
sh600372,中航电子,0
sh600373,中文传媒,0
sh600375,华菱星马,0
sh600376,首开股份,0
sh600377,宁沪高速,0
sh600378,天科股份,0
sh600379,宝光股份,0
sh600380,健康元,0
sh600381,贤成矿业,0
sh600382,广东明珠,0
sh600383,金地集团,0
sh600386,北巴传媒,0
sh600387,海越股份,0
sh600388,龙净环保,0
sh600389,江山股份,0
sh600390,金瑞科技,0
sh600391,成发科技,0
sh600392,盛和资源,0
sh600393,东华实业,0
sh600395,盘江股份,0
sh600396,金山股份,0
sh600397,安源煤业,0
sh600398,XD海澜之,0
sh600399,抚顺特钢,0
sh600400,红豆股份,0
sh600403,大有能源,0
sh600405,动力源,0
sh600406,国电南瑞,0
sh600408,安泰集团,0
sh600409,三友化工,0
sh600410,华胜天成,0
sh600415,小商品城,0
sh600416,湘电股份,0
sh600418,江淮汽车,0
sh600419,天润乳业,0
sh600420,现代制药,0
sh600421,仰帆控股,0
sh600422,XD昆药集,0
sh600423,柳化股份,0
sh600425,青松建化,0
sh600426,华鲁恒升,0
sh600428,中远航运,0
sh600429,三元股份,0
sh600432,吉恩镍业,0
sh600433,冠豪高新,0
sh600435,北方导航,0
sh600436,片仔癀,0
sh600438,通威股份,0
sh600439,瑞贝卡,0
sh600446,金证股份,0
sh600448,华纺股份,0
sh600449,宁夏建材,0
sh600452,涪陵电力,0
sh600455,博通股份,0
sh600456,宝钛股份,0
sh600458,时代新材,0
sh600459,贵研铂业,0
sh600460,士兰微,0
sh600461,洪城水业,0
sh600462,石岘纸业,0
sh600463,空港股份,0
sh600466,蓝光发展,0
sh600467,好当家,0
sh600468,百利电气,0
sh600469,风神股份,0
sh600470,六国化工,0
sh600472,包头铝业,0
sh600475,华光股份,0
sh600476,湘邮科技,0
sh600477,杭萧钢构,0
sh600478,科力远,0
sh600479,千金药业,0
sh600480,凌云股份,0
sh600481,双良节能,0
sh600482,风帆股份,0
sh600483,福能股份,0
sh600485,信威集团,0
sh600486,扬农化工,0
sh600487,亨通光电,0
sh600488,天药股份,0
sh600489,中金黄金,0
sh600490,鹏欣资源,0
sh600491,龙元建设,0
sh600493,凤竹纺织,0
sh600495,晋西车轴,0
sh600496,精工钢构,0
sh600497,驰宏锌锗,0
sh600498,烽火通信,0
sh600499,科达洁能,0
sh600500,中化国际,0
sh600501,航天晨光,0
sh600502,安徽水利,0
sh600503,华丽家族,0
sh600505,西昌电力,0
sh600506,香梨股份,0
sh600507,方大特钢,0
sh600508,上海能源,0
sh600509,天富能源,0
sh600510,黑牡丹,0
sh600511,国药股份,0
sh600512,腾达建设,0
sh600513,联环药业,0
sh600515,海岛建设,0
sh600516,方大炭素,0
sh600517,置信电气,0
sh600518,康美药业,0
sh600519,贵州茅台,0
sh600520,中发科技,0
sh600521,华海药业,0
sh600522,中天科技,0
sh600523,贵航股份,0
sh600525,长园集团,0
sh600526,菲达环保,0
sh600527,江南高纤,0
sh600528,中铁二局,0
sh600529,山东药玻,0
sh600530,交大昂立,0
sh600531,豫光金铅,0
sh600532,宏达矿业,0
sh600533,栖霞建设,0
sh600535,天士力,0
sh600536,中国软件,0
sh600537,亿晶光电,0
sh600538,国发股份,0
sh600540,新赛股份,0
sh600543,莫高股份,0
sh600545,新疆城建,0
sh600546,山煤国际,0
sh600547,山东黄金,0
sh600548,深高速,0
sh600549,厦门钨业,0
sh600550,保变电气,0
sh600551,时代出版,0
sh600552,方兴科技,0
sh600553,太行水泥,0
sh600555,九龙山,0
sh600556,慧球科技,0
sh600557,康缘药业,0
sh600558,大西洋,0
sh600559,老白干酒,0
sh600560,金自天正,0
sh600561,江西长运,0
sh600562,国睿科技,0
sh600563,法拉电子,0
sh600565,迪马股份,0
sh600566,济川药业,0
sh600567,山鹰纸业,0
sh600568,中珠控股,0
sh600569,安阳钢铁,0
sh600570,恒生电子,0
sh600571,信雅达,0
sh600572,康恩贝,0
sh600573,惠泉啤酒,0
sh600575,皖江物流,0
sh600576,万好万家,0
sh600577,精达股份,0
sh600578,京能电力,0
sh600579,天华院,0
sh600580,卧龙电气,0
sh600581,八一钢铁,0
sh600582,天地科技,0
sh600583,海油工程,0
sh600584,长电科技,0
sh600585,海螺水泥,0
sh600586,金晶科技,0
sh600587,新华医疗,0
sh600588,DR用友网,0
sh600589,广东榕泰,0
sh600590,泰豪科技,0
sh600592,龙溪股份,0
sh600593,大连圣亚,0
sh600594,益佰制药,0
sh600595,中孚实业,0
sh600596,新安股份,0
sh600597,光明乳业,0
sh600598,北大荒,0
sh600599,熊猫金控,0
sh600600,青岛啤酒,0
sh600601,方正科技,0
sh600602,仪电电子,0
sh600603,大洲兴业,0
sh600604,市北高新,0
sh600605,汇通能源,0
sh600606,金丰投资,0
sh600607,上实医药,0
sh600609,金杯汽车,0
sh600611,大众交通,0
sh600612,老凤祥,0
sh600613,神奇制药,0
sh600614,鼎立股份,0
sh600615,丰华股份,0
sh600616,金枫酒业,0
sh600617,国新能源,0
sh600618,氯碱化工,0
sh600619,海立股份,0
sh600620,天宸股份,0
sh600621,华鑫股份,0
sh600622,嘉宝集团,0
sh600623,双钱股份,0
sh600624,复旦复华,0
sh600625,PT水仙,0
sh600626,申达股份,0
sh600627,上电股份,0
sh600628,新世界,0
sh600629,棱光实业,0
sh600630,龙头股份,0
sh600631,百联股份,0
sh600632,华联商厦,0
sh600633,浙报传媒,0
sh600634,中技控股,0
sh600635,大众公用,0
sh600636,XD三爱富,0
sh600637,百视通,0
sh600638,新黄浦,0
sh600639,浦东金桥,0
sh600640,号百控股,0
sh600641,万业企业,0
sh600642,申能股份,0
sh600643,爱建股份,0
sh600645,中源协和,0
sh600647,同达创业,0
sh600648,外高桥,0
sh600649,城投控股,0
sh600650,锦江投资,0
sh600651,飞乐音响,0
sh600652,游久游戏,0
sh600653,申华控股,0
sh600654,中安消,0
sh600655,豫园商城,0
sh600657,信达地产,0
sh600658,电子城,0
sh600660,福耀玻璃,0
sh600661,新南洋,0
sh600662,强生控股,0
sh600663,陆家嘴,0
sh600664,哈药股份,0
sh600665,天地源,0
sh600666,西南药业,0
sh600667,太极实业,0
sh600668,尖峰集团,0
sh600671,天目药业,0
sh600673,东阳光科,0
sh600674,川投能源,0
sh600675,中华企业,0
sh600676,交运股份,0
sh600677,航天通信,0
sh600678,四川金顶,0
sh600679,金山开发,0
sh600680,上海普天,0
sh600681,万鸿集团,0
sh600682,南京新百,0
sh600683,京投银泰,0
sh600684,珠江实业,0
sh600685,广船国际,0
sh600686,金龙汽车,0
sh600687,刚泰控股,0
sh600688,上海石化,0
sh600689,上海三毛,0
sh600690,青岛海尔,0
sh600692,亚通股份,0
sh600693,东百集团,0
sh600694,大商股份,0
sh600695,绿庭投资,0
sh600696,多伦股份,0
sh600697,欧亚集团,0
sh600698,湖南天雁,0
sh600699,均胜电子,0
sh600701,工大高新,0
sh600702,沱牌舍得,0
sh600703,三安光电,0
sh600704,物产中大,0
sh600705,中航投资,0
sh600706,曲江文旅,0
sh600707,彩虹股份,0
sh600708,海博股份,0
sh600711,盛屯矿业,0
sh600712,南宁百货,0
sh600713,南京医药,0
sh600714,金瑞矿业,0
sh600716,凤凰股份,0
sh600717,天津港,0
sh600718,东软集团,0
sh600719,大连热电,0
sh600720,祁连山,0
sh600721,百花村,0
sh600723,首商股份,0
sh600724,宁波富达,0
sh600725,云维股份,0
sh600726,华电能源,0
sh600727,鲁北化工,0
sh600728,佳都科技,0
sh600729,重庆百货,0
sh600730,中国高科,0
sh600731,湖南海利,0
sh600733,S前锋,0
sh600734,实达集团,0
sh600735,新华锦,0
sh600736,苏州高新,0
sh600737,中粮屯河,0
sh600738,兰州民百,0
sh600739,辽宁成大,0
sh600740,山西焦化,0
sh600741,华域汽车,0
sh600742,一汽富维,0
sh600743,华远地产,0
sh600744,华银电力,0
sh600745,中茵股份,0
sh600746,江苏索普,0
sh600747,大连控股,0
sh600748,上实发展,0
sh600749,西藏旅游,0
sh600750,江中药业,0
sh600751,天津海运,0
sh600753,东方银星,0
sh600754,锦江股份,0
sh600755,厦门国贸,0
sh600756,浪潮软件,0
sh600757,长江传媒,0
sh600758,红阳能源,0
sh600759,洲际油气,0
sh600760,中航黑豹,0
sh600761,安徽合力,0
sh600763,通策医疗,0
sh600764,中电广通,0
sh600765,中航重机,0
sh600766,园城黄金,0
sh600767,运盛实业,0
sh600768,宁波富邦,0
sh600769,祥龙电业,0
sh600770,综艺股份,0
sh600771,广誉远,0
sh600773,西藏城投,0
sh600774,汉商集团,0
sh600775,南京熊猫,0
sh600776,东方通信,0
sh600777,新潮实业,0
sh600778,友好集团,0
sh600779,水井坊,0
sh600780,通宝能源,0
sh600781,辅仁药业,0
sh600782,新钢股份,0
sh600783,鲁信创投,0
sh600784,鲁银投资,0
sh600785,新华百货,0
sh600786,东方锅炉,0
sh600787,XD中储股,0
sh600789,鲁抗医药,0
sh600790,轻纺城,0
sh600791,京能置业,0
sh600792,云煤能源,0
sh600794,保税科技,0
sh600795,国电电力,0
sh600796,钱江生化,0
sh600797,浙大网新,0
sh600798,宁波海运,0
sh600800,天津磁卡,0
sh600801,华新水泥,0
sh600802,福建水泥,0
sh600803,新奥股份,0
sh600804,鹏博士,0
sh600805,悦达投资,0
sh600806,昆明机床,0
sh600807,天业股份,0
sh600808,马钢股份,0
sh600809,山西汾酒,0
sh600810,神马股份,0
sh600811,东方集团,0
sh600812,华北制药,0
sh600814,杭州解百,0
sh600815,厦工股份,0
sh600816,安信信托,0
sh600818,中路股份,0
sh600819,耀皮玻璃,0
sh600820,隧道股份,0
sh600821,津劝业,0
sh600822,上海物贸,0
sh600823,世茂股份,0
sh600824,益民集团,0
sh600825,新华传媒,0
sh600826,兰生股份,0
sh600827,百联股份,0
sh600828,成商集团,0
sh600829,人民同泰,0
sh600830,香溢融通,0
sh600831,广电网络,0
sh600832,东方明珠,0
sh600833,第一医药,0
sh600834,申通地铁,0
sh600835,上海机电,0
sh600836,界龙实业,0
sh600837,海通证券,0
sh600838,上海九百,0
sh600839,四川长虹,0
sh600840,新湖创业,0
sh600841,上柴股份,0
sh600842,中西药业,0
sh600843,上工申贝,0
sh600844,丹化科技,0
sh600845,宝信软件,0
sh600846,同济科技,0
sh600847,万里股份,0
sh600848,自仪股份,0
sh600849,上药转换,0
sh600850,华东电脑,0
sh600851,海欣股份,0
sh600853,龙建股份,0
sh600854,春兰股份,0
sh600855,航天长峰,0
sh600856,长百集团,0
sh600857,工大首创,0
sh600858,银座股份,0
sh600859,王府井,0
sh600860,京城股份,0
sh600861,北京城乡,0
sh600862,南通科技,0
sh600863,内蒙华电,0
sh600864,哈投股份,0
sh600865,百大集团,0
sh600866,星湖科技,0
sh600867,通化东宝,0
sh600868,梅雁吉祥,0
sh600869,智慧能源,0
sh600870,厦华电子,0
sh600871,石化油服,0
sh600872,中炬高新,0
sh600873,梅花生物,0
sh600874,创业环保,0
sh600875,东方电气,0
sh600876,洛阳玻璃,0
sh600877,中国嘉陵,0
sh600879,航天电子,0
sh600880,博瑞传播,0
sh600881,亚泰集团,0
sh600882,华联矿业,0
sh600883,博闻科技,0
sh600884,杉杉股份,0
sh600885,宏发股份,0
sh600886,国投电力,0
sh600887,伊利股份,0
sh600888,新疆众和,0
sh600889,南京化纤,0
sh600890,中房股份,0
sh600891,秋林集团,0
sh600892,宝诚股份,0
sh600893,中航动力,0
sh600894,广日股份,0
sh600895,张江高科,0
sh600896,中海海盛,0
sh600897,厦门空港,0
sh600898,三联商社,0
sh600900,长江电力,0
sh600917,重庆燃气,0
sh600958,东方证券,0
sh600959,江苏有线,0
sh600960,渤海活塞,0
sh600961,株冶集团,0
sh600963,岳阳林纸,0
sh600965,福成五丰,0
sh600966,博汇纸业,0
sh600967,北方创业,0
sh600969,郴电国际,0
sh600970,中材国际,0
sh600971,恒源煤电,0
sh600973,宝胜股份,0
sh600975,新五丰,0
sh600976,健民集团,0
sh600978,宜华木业,0
sh600979,广安爱众,0
sh600980,北矿磁材,0
sh600981,汇鸿股份,0
sh600982,宁波热电,0
sh600983,惠而浦,0
sh600985,雷鸣科化,0
sh600986,科达股份,0
sh600987,航民股份,0
sh600988,赤峰黄金,0
sh600990,四创电子,0
sh600991,广汽长丰,0
sh600992,贵绳股份,0
sh600993,马应龙,0
sh600995,文山电力,0
sh600997,开滦股份,0
sh600998,九州通,0
sh600999,招商证券,0
sh601000,唐山港,0
sh601001,大同煤业,0
sh601002,晋亿实业,0
sh601003,柳钢股份,0
sh601005,重庆钢铁,0
sh601006,大秦铁路,0
sh601007,金陵饭店,0
sh601008,连云港,0
sh601009,南京银行,0
sh601010,文峰股份,0
sh601011,宝泰隆,0
sh601012,隆基股份,0
sh601015,陕西黑猫,0
sh601016,节能风电,0
sh601018,宁波港,0
sh601021,春秋航空,0
sh601028,玉龙股份,0
sh601038,一拖股份,0
sh601058,赛轮金宇,0
sh601069,西部黄金,0
sh601088,中国神华,0
sh601098,中南传媒,0
sh601099,太平洋,0
sh601100,恒立油缸,0
sh601101,昊华能源,0
sh601106,中国一重,0
sh601107,四川成渝,0
sh601111,中国国航,0
sh601113,华鼎股份,0
sh601116,三江购物,0
sh601117,中国化学,0
sh601118,海南橡胶,0
sh601126,四方股份,0
sh601137,博威合金,0
sh601139,深圳燃气,0
sh601158,重庆水务,0
sh601166,兴业银行,0
sh601168,西部矿业,0
sh601169,北京银行,0
sh601177,杭齿前进,0
sh601179,中国西电,0
sh601186,中国铁建,0
sh601188,龙江交通,0
sh601198,东兴证券,0
sh601199,江南水务,0
sh601208,东材科技,0
sh601216,内蒙君正,0
sh601218,吉鑫科技,0
sh601222,林洋电子,0
sh601225,陕西煤业,0
sh601226,华电重工,0
sh601231,环旭电子,0
sh601233,桐昆股份,0
sh601238,广汽集团,0
sh601258,庞大集团,0
sh601288,农业银行,0
sh601299,中国北车,0
sh601311,骆驼股份,0
sh601313,江南嘉捷,0
sh601318,中国平安,0
sh601328,交通银行,0
sh601333,广深铁路,0
sh601336,新华保险,0
sh601339,百隆东方,0
sh601369,XD陕鼓动,0
sh601377,兴业证券,0
sh601388,怡球资源,0
sh601390,中国中铁,0
sh601398,工商银行,0
sh601515,东风股份,0
sh601518,吉林高速,0
sh601519,大智慧,0
sh601555,东吴证券,0
sh601566,九牧王,0
sh601567,三星电气,0
sh601579,会稽山,0
sh601588,北辰实业,0
sh601599,鹿港科技,0
sh601600,中国铝业,0
sh601601,中国太保,0
sh601607,上海医药,0
sh601608,中信重工,0
sh601616,广电电气,0
sh601618,中国中冶,0
sh601628,中国人寿,0
