sh600000,浦发银行,0
sh601633,长城汽车,0
sh601636,旗滨集团,0
sh601666,平煤股份,0
sh601668,中国建筑,0
sh601669,中国电建,0
sh601677,明泰铝业,0
sh601678,滨化股份,0
sh601688,XD华泰证,0
sh601689,拓普集团,0
sh601699,潞安环能,0
sh601700,风范股份,0
sh601717,郑煤机,0
sh601718,际华集团,0
sh601727,上海电气,0
sh601766,中国南车,0
sh601777,力帆股份,0
sh601788,光大证券,0
sh601789,宁波建工,0
sh601798,蓝科高新,0
sh601799,星宇股份,0
sh601800,中国交建,0
sh601801,皖新传媒,0
sh601808,中海油服,0
sh601818,光大银行,0
sh601857,中国石油,0
sh601866,中海集运,0
sh601872,招商轮船,0
sh601877,正泰电器,0
sh601880,大连港,0
sh601886,江河创建,0
sh601888,中国国旅,0
sh601890,亚星锚链,0
sh601898,中煤能源,0
sh601899,紫金矿业,0
sh601901,方正证券,0
sh601908,京运通,0
sh601918,国投新集,0
sh601919,中国远洋,0
sh601928,凤凰传媒,0
sh601929,吉视传媒,0
sh601933,永辉超市,0
sh601939,建设银行,0
sh601958,金钼股份,0
sh601965,中国汽研,0
sh601969,海南矿业,0
sh601988,中国银行,0
sh601989,中国重工,0
sh601991,大唐发电,0
sh601992,金隅股份,0
sh601996,丰林集团,0
sh601998,中信银行,0
sh601999,出版传媒,0
sh603000,人民网,0
sh603001,奥康国际,0
sh603002,宏昌电子,0
sh603003,龙宇燃油,0
sh603005,晶方科技,0
sh603006,联明股份,0
sh603008,喜临门,0
sh603009,北特科技,0
sh603010,万盛股份,0
sh603011,合锻股份,0
sh603012,创力集团,0
sh603015,弘讯科技,0
sh603017,园区设计,0
sh603018,设计股份,0
sh603019,中科曙光,0
sh603020,爱普股份,0
sh603021,山东华鹏,0
sh603022,新通联,0
sh603025,大豪科技,0
sh603030,全筑股份,0
sh603077,和邦股份,0
sh603088,宁波精达,0
sh603099,长白山,0
sh603100,川仪股份,0
sh603111,康尼机电,0
sh603116,红蜻蜓,0
sh603118,共进股份,0
sh603123,翠微股份,0
sh603126,中材节能,0
sh603128,华贸物流,0
sh603158,腾龙股份,0
sh603166,福达股份,0
sh603167,渤海轮渡,0
sh603168,莎普爱思,0
sh603169,兰石重装,0
sh603188,亚邦股份,0
sh603199,九华旅游,0
sh603222,济民制药,0
sh603227,雪峰科技,0
sh603268,松发股份,0
sh603288,海天味业,0
sh603306,华懋科技,0
sh603308,应流股份,0
sh603309,维力医疗,0
sh603311,金海环境,0
sh603315,福鞍股份,0
sh603318,派思股份,0
sh603328,依顿电子,0
sh603333,明星电缆,0
sh603338,浙江鼎力,0
sh603355,莱克电气,0
sh603366,日出东方,0
sh603368,柳州医药,0
sh603369,今世缘,0
sh603399,XD新华龙,0
sh603456,九洲药业,0
sh603518,维格娜丝,0
sh603519,立霸股份,0
sh603555,贵人鸟,0
sh603558,健盛集团,0
sh603566,普莱柯,0
sh603567,珍宝岛,0
sh603588,高能环境,0
sh603599,广信股份,0
sh603600,永艺股份,0
sh603601,再升科技,0
sh603606,东方电缆,0
sh603609,禾丰牧业,0
sh603611,诺力股份,0
sh603618,杭电股份,0
sh603636,南威软件,0
sh603678,火炬电子,0
sh603686,龙马环卫,0
sh603688,石英股份,0
sh603698,航天工程,0
sh603699,纽威股份,0
sh603703,盛洋科技,0
sh603718,海利生物,0
sh603729,龙韵股份,0
sh603766,隆鑫通用,0
sh603788,宁波高发,0
sh603789,星光农机,0
sh603799,华友钴业,0
sh603806,福斯特,0
sh603808,歌力思,0
sh603818,曲美股份,0
sh603828,柯利达,0
sh603869,北部湾旅,0
sh603883,老百姓,0
sh603889,新澳股份,0
sh603898,好莱客,0
sh603899,晨光文具,0
sh603939,益丰药房,0
sh603968,醋化股份,0
sh603969,银龙股份,0
sh603988,中电电机,0
sh603989,艾华集团,0
sh603993,洛阳钼业,0
sh603997,继峰股份,0
sh603998,方盛制药,0
sz000001,平安银行,1
sz000002,万科A,1
sz000003,PT金田A,1
sz000004,国农科技,1
sz000005,世纪星源,1
sz000006,深振业A,1
sz000007,零七股份,1
sz000008,神州高铁,1
sz000009,中国宝安,1
sz000010,深华新,1
sz000011,深物业A,1
sz000012,南玻A,1
sz000014,沙河股份,1
sz000015,PT中浩A,1
sz000016,深康佳A,1
sz000017,深中华A,1
sz000018,中冠A,1
sz000019,深深宝A,1
sz000020,深华发A,1
sz000021,深科技,1
sz000022,深赤湾A,1
sz000023,深天地A,1
sz000024,招商地产,1
sz000025,特力A,1
sz000026,飞亚达A,1
sz000027,深圳能源,1
sz000028,国药一致,1
sz000029,深深房A,1
sz000030,富奥股份,1
sz000031,中粮地产,1
sz000032,深桑达A,1
sz000034,深信泰丰,1
sz000035,中国天楹,1
sz000036,华联控股,1
sz000037,深南电A,1
sz000038,深大通,1
sz000039,中集集团,1
sz000040,宝安地产,1
sz000042,中洲控股,1
sz000043,中航地产,1
sz000045,深纺织A,1
sz000046,泛海控股,1
sz000048,康达尔,1
sz000049,德赛电池,1
sz000050,深天马A,1
sz000055,方大集团,1
sz000056,深国商,1
sz000058,深赛格,1
sz000060,中金岭南,1
sz000061,农产品,1
sz000062,深圳华强,1
sz000063,中兴通讯,1
sz000065,北方国际,1
sz000066,长城电脑,1
sz000069,华侨城A,1
sz000070,特发信息,1
sz000078,海王生物,1
sz000088,盐田港,1
sz000089,深圳机场,1
sz000090,天健集团,1
sz000096,广聚能源,1
sz000099,中信海直,1
sz000100,TCL集团,1
sz000150,宜华健康,1
sz000151,中成股份,1
sz000153,丰原药业,1
sz000156,华数传媒,1
sz000157,中联重科,1
sz000158,常山股份,1
sz000159,国际实业,1
sz000166,申万宏源,1
sz000301,东方市场,1
sz000333,美的集团,1
sz000338,潍柴动力,1
sz000400,许继电气,1
sz000401,冀东水泥,1
sz000402,金融街,1
sz000404,华意压缩,1
sz000407,胜利股份,1
sz000408,金谷源,1
sz000409,山东地矿,1
sz000410,沈阳机床,1
sz000411,英特集团,1
sz000413,东旭光电,1
sz000415,渤海租赁,1
sz000416,民生控股,1
sz000417,合肥百货,1
sz000418,小天鹅A,1
sz000419,通程控股,1
sz000420,吉林化纤,1
sz000421,南京中北,1
sz000422,湖北宜化,1
sz000423,东阿阿胶,1
sz000425,徐工机械,1
sz000426,兴业矿业,1
sz000428,华天酒店,1
sz000429,粤高速A,1
sz000430,张家界,1
sz000488,晨鸣纸业,1
sz000498,山东路桥,1
sz000501,鄂武商A,1
sz000502,绿景控股,1
sz000503,海虹控股,1
sz000504,南华生物,1
sz000505,珠江控股,1
sz000506,中润资源,1
sz000507,珠海港,1
sz000508,琼民源,1
sz000509,华塑控股,1
sz000511,烯碳新材,1
sz000513,丽珠集团,1
sz000514,渝开发,1
sz000515,攀渝钛业,1
sz000516,国际医学,1
sz000517,荣安地产,1
sz000518,四环生物,1
sz000519,江南红箭,1
sz000521,美菱电器,1
sz000522,白云山A,1
sz000523,广州浪奇,1
sz000524,东方宾馆,1
sz000525,红太阳,1
sz000526,银润投资,1
sz000527,美的电器,1
sz000528,柳工,1
sz000529,广弘控股,1
sz000530,大冷股份,1
sz000531,穗恒运A,1
sz000532,力合股份,1
sz000533,万家乐,1
sz000534,万泽股份,1
sz000536,华映科技,1
sz000537,广宇发展,1
sz000538,云南白药,1
sz000539,粤电力A,1
sz000540,中天城投,1
sz000541,佛山照明,1
sz000542,TCL通讯,1
sz000543,皖能电力,1
sz000544,中原环保,1
sz000545,金浦钛业,1
sz000546,金圆股份,1
sz000547,闽福发A,1
sz000548,湖南投资,1
sz000549,S湘火炬,1
sz000550,江铃汽车,1
sz000551,创元科技,1
sz000552,靖远煤电,1
sz000553,沙隆达A,1
sz000554,泰山石油,1
sz000555,神州信息,1
sz000556,PT南洋,1
sz000558,莱茵置业,1
sz000559,万向钱潮,1
sz000560,昆百大A,1
sz000561,烽火电子,1
sz000562,宏源证券,1
sz000563,陕国投A,1
sz000564,西安民生,1
sz000565,渝三峡A,1
sz000566,海南海药,1
sz000567,海德股份,1
sz000568,泸州老窖,1
sz000569,长城股份,1
sz000570,苏常柴A,1
sz000571,新大洲A,1
sz000572,海马汽车,1
sz000573,粤宏远A,1
sz000576,广东甘化,1
sz000578,盐湖集团,1
sz000581,威孚高科,1
sz000582,北部湾港,1
sz000584,友利控股,1
sz000585,东北电气,1
sz000586,汇源通信,1
sz000587,金叶珠宝,1
sz000588,PT粤金曼,1
sz000589,黔轮胎A,1
sz000590,紫光古汉,1
sz000591,桐君阁,1
sz000592,平潭发展,1
sz000593,大通燃气,1
sz000595,西北轴承,1
sz000596,古井贡酒,1
sz000597,东北制药,1
sz000598,兴蓉投资,1
sz000599,青岛双星,1
sz000600,建投能源,1
sz000601,韶能股份,1
sz000603,盛达矿业,1
sz000605,渤海股份,1
sz000606,青海明胶,1
sz000607,华媒控股,1
sz000608,阳光股份,1
sz000609,绵世股份,1
sz000610,西安旅游,1
sz000612,焦作万方,1
sz000613,大东海A,1
sz000615,湖北金环,1
sz000616,海航投资,1
sz000617,石油济柴,1
sz000619,海螺型材,1
sz000620,新华联,1
sz000622,恒立实业,1
sz000623,吉林敖东,1
sz000625,长安汽车,1
sz000626,如意集团,1
sz000627,天茂集团,1
sz000628,高新发展,1
sz000629,攀钢钒钛,1
sz000630,铜陵有色,1
sz000631,顺发恒业,1
sz000632,三木集团,1
sz000633,合金投资,1
sz000635,英力特,1
sz000636,风华高科,1
sz000637,茂化实华,1
sz000638,万方发展,1
sz000639,西王食品,1
sz000650,仁和药业,1
sz000651,格力电器,1
sz000652,泰达股份,1
sz000655,金岭矿业,1
sz000656,金科股份,1
sz000657,中钨高新,1
sz000661,长春高新,1
sz000662,索芙特,1
sz000663,永安林业,1
sz000665,湖北广电,1
sz000666,经纬纺机,1
sz000667,美好集团,1
sz000668,荣丰控股,1
sz000669,金鸿能源,1
sz000670,盈方微,1
sz000671,阳光城,1
sz000672,上峰水泥,1
sz000673,当代东方,1
sz000676,智度投资,1
sz000678,襄阳轴承,1
sz000679,大连友谊,1
sz000680,山推股份,1
sz000681,视觉中国,1
sz000682,东方电子,1
sz000683,远兴能源,1
sz000685,中山公用,1
sz000686,东北证券,1
sz000687,恒天天鹅,1
sz000688,建新矿业,1
sz000690,宝新能源,1
sz000691,亚太实业,1
sz000692,惠天热电,1
sz000693,华泽钴镍,1
sz000695,滨海能源,1
sz000697,炼石有色,1
sz000698,沈阳化工,1
sz000700,模塑科技,1
sz000701,厦门信达,1
sz000702,正虹科技,1
sz000703,恒逸石化,1
sz000705,浙江震元,1
sz000707,双环科技,1
sz000708,大冶特钢,1
sz000709,河北钢铁,1
sz000710,天兴仪表,1
sz000712,锦龙股份,1
sz000713,丰乐种业,1
sz000715,中兴商业,1
sz000716,黑芝麻,1
sz000717,韶钢松山,1
sz000718,苏宁环球,1
sz000719,大地传媒,1
sz000720,新能泰山,1
sz000721,西安饮食,1
sz000722,湖南发展,1
sz000723,美锦能源,1
sz000725,京东方A,1
sz000726,鲁泰A,1
sz000727,华东科技,1
sz000728,国元证券,1
sz000729,燕京啤酒,1
sz000731,四川美丰,1
sz000732,泰禾集团,1
sz000733,振华科技,1
sz000735,罗牛山,1
sz000736,中房地产,1
sz000737,南风化工,1
sz000738,中航动控,1
sz000739,普洛药业,1
sz000748,长城信息,1
sz000750,国海证券,1
sz000751,锌业股份,1
sz000752,西藏发展,1
sz000753,漳州发展,1
sz000756,新华制药,1
sz000757,浩物股份,1
sz000758,中色股份,1
sz000759,中百集团,1
sz000760,斯太尔,1
sz000761,本钢板材,1
sz000762,西藏矿业,1
sz000766,通化金马,1
sz000767,漳泽电力,1
sz000768,中航飞机,1
sz000776,广发证券,1
sz000777,中核科技,1
sz000778,新兴铸管,1
sz000779,三毛派神,1
sz000780,平庄能源,1
sz000782,美达股份,1
sz000783,长江证券,1
sz000785,武汉中商,1
sz000786,北新建材,1
sz000788,北大医药,1
sz000789,万年青,1
sz000790,华神集团,1
sz000791,甘肃电投,1
sz000792,盐湖股份,1
sz000793,华闻传媒,1
sz000795,太原刚玉,1
sz000796,易食股份,1
sz000797,中国武夷,1
sz000798,中水渔业,1
sz000800,一汽轿车,1
sz000801,四川九洲,1
sz000802,北京文化,1
sz000803,金宇车城,1
sz000806,银河投资,1
sz000807,云铝股份,1
sz000809,铁岭新城,1
sz000810,创维数字,1
sz000811,烟台冰轮,1
sz000812,陕西金叶,1
sz000813,天山纺织,1
sz000816,江淮动力,1
sz000818,方大化工,1
sz000819,岳阳兴长,1
sz000820,金城股份,1
sz000821,京山轻机,1
sz000822,山东海化,1
sz000823,超声电子,1
sz000825,太钢不锈,1
sz000826,桑德环境,1
sz000828,东莞控股,1
sz000829,天音控股,1
sz000830,鲁西化工,1
sz000831,五矿稀土,1
sz000833,贵糖股份,1
sz000835,长城动漫,1
sz000836,鑫茂科技,1
sz000837,秦川机床,1
sz000838,国兴地产,1
sz000839,中信国安,1
sz000848,承德露露,1
sz000850,华茂股份,1
sz000851,高鸿股份,1
sz000852,江钻股份,1
sz000856,冀东装备,1
sz000858,五粮液,1
sz000859,国风塑业,1
sz000860,顺鑫农业,1
sz000861,海印股份,1
sz000862,银星能源,1
sz000863,三湘股份,1
sz000868,安凯客车,1
sz000869,张裕A,1
sz000875,吉电股份,1
sz000876,新希望,1
sz000877,天山股份,1
sz000878,云南铜业,1
sz000880,潍柴重机,1
sz000881,大连国际,1
sz000882,华联股份,1
sz000883,湖北能源,1
sz000885,同力水泥,1
sz000886,海南高速,1
sz000887,中鼎股份,1
sz000888,峨眉山A,1
sz000889,茂业物流,1
sz000890,法尔胜,1
sz000893,东凌粮油,1
sz000895,双汇发展,1
sz000897,津滨发展,1
sz000898,鞍钢股份,1
sz000899,赣能股份,1
sz000900,现代投资,1
sz000901,航天科技,1
sz000902,新洋丰,1
sz000903,云内动力,1
sz000905,厦门港务,1
sz000906,物产中拓,1
sz000908,景峰医药,1
sz000909,数源科技,1
sz000910,大亚科技,1
sz000911,南宁糖业,1
sz000913,钱江摩托,1
sz000915,山大华特,1
sz000916,华北高速,1
sz000917,电广传媒,1
sz000918,嘉凯城,1
sz000919,金陵药业,1
sz000920,南方汇通,1
sz000921,海信科龙,1
sz000922,佳电股份,1
sz000923,河北宣工,1
sz000925,众合科技,1
sz000926,福星股份,1
sz000928,中钢国际,1
sz000929,兰州黄河,1
sz000930,中粮生化,1
sz000931,中关村,1
sz000932,华菱钢铁,1
sz000933,神火股份,1
sz000935,四川双马,1
sz000936,华西股份,1
sz000937,冀中能源,1
sz000938,紫光股份,1
sz000939,凯迪电力,1
sz000948,南天信息,1
sz000949,新乡化纤,1
sz000950,建峰化工,1
sz000951,中国重汽,1
sz000952,广济药业,1
sz000953,河池化工,1
sz000955,欣龙控股,1
sz000957,中通客车,1
sz000958,东方能源,1
sz000959,首钢股份,1
sz000960,锡业股份,1
sz000961,中南建设,1
sz000962,东方钽业,1
sz000963,华东医药,1
sz000965,天保基建,1
sz000966,长源电力,1
sz000967,上风高科,1
sz000968,煤气化,1
sz000969,安泰科技,1
sz000970,中科三环,1
sz000971,蓝鼎控股,1
sz000972,新中基,1
sz000973,佛塑科技,1
sz000975,银泰资源,1
sz000977,浪潮信息,1
sz000978,桂林旅游,1
sz000979,中弘股份,1
sz000980,金马股份,1
sz000981,银亿股份,1
sz000982,中银绒业,1
sz000983,西山煤电,1
sz000985,大庆华科,1
sz000987,广州友谊,1
sz000988,华工科技,1
sz000989,九芝堂,1
sz000990,诚志股份,1
sz000993,闽东电力,1
sz000996,中国中期,1
sz000997,新大陆,1
sz000998,隆平高科,1
sz000999,华润三九,1
sz001696,宗申动力,1
sz001896,豫能控股,1
sz002001,新和成,1
sz002002,鸿达兴业,1
sz002003,伟星股份,1
sz002004,华邦颖泰,1
sz002005,德豪润达,1
sz002006,精功科技,1
sz002007,华兰生物,1
sz002008,大族激光,1
sz002009,天奇股份,1
sz002010,传化股份,1
sz002011,盾安环境,1
sz002012,凯恩股份,1
sz002013,中航机电,1
sz002014,永新股份,1
sz002016,世荣兆业,1
sz002017,东信和平,1
sz002018,华信国际,1
sz002019,亿帆鑫富,1
sz002020,京新药业,1
sz002021,中捷资源,1
sz002022,科华生物,1
sz002023,海特高新,1
sz002024,苏宁云商,1
sz002025,航天电器,1
sz002026,山东威达,1
sz002027,七喜控股,1
sz002028,思源电气,1
sz002029,七匹狼,1
sz002030,达安基因,1
sz002031,巨轮股份,1
sz002032,苏泊尔,1
sz002033,丽江旅游,1
sz002034,美欣达,1
sz002035,华帝股份,1
sz002036,汉麻产业,1
sz002037,久联发展,1
sz002038,双鹭药业,1
sz002039,黔源电力,1
sz002040,南京港,1
sz002041,登海种业,1
sz002042,华孚色纺,1
sz002043,兔宝宝,1
sz002044,江苏三友,1
sz002045,国光电器,1
sz002046,轴研科技,1
sz002047,宝鹰股份,1
sz002048,宁波华翔,1
sz002049,同方国芯,1
sz002050,三花股份,1
sz002051,中工国际,1
sz002052,同洲电子,1
sz002053,云南盐化,1
sz002054,德美化工,1
sz002055,得润电子,1
sz002056,横店东磁,1
sz002057,中钢天源,1
sz002058,威尔泰,1
sz002059,云南旅游,1
sz002060,粤水电,1
sz002061,江山化工,1
sz002062,宏润建设,1
sz002063,远光软件,1
sz002064,华峰氨纶,1
sz002065,东华软件,1
sz002066,瑞泰科技,1
sz002067,景兴纸业,1
sz002068,黑猫股份,1
sz002069,獐子岛,1
sz002070,众和股份,1
sz002071,长城影视,1
sz002072,凯瑞德,1
sz002073,软控股份,1
sz002074,东源电器,1
sz002075,沙钢股份,1
sz002076,雪莱特,1
sz002077,大港股份,1
sz002078,太阳纸业,1
sz002079,苏州固锝,1
sz002080,中材科技,1
sz002081,金螳螂,1
sz002082,栋梁新材,1
sz002083,孚日股份,1
sz002084,海鸥卫浴,1
sz002085,万丰奥威,1
sz002086,东方海洋,1
sz002087,新野纺织,1
sz002088,鲁阳股份,1
sz002089,新海宜,1
sz002090,金智科技,1
sz002091,江苏国泰,1
sz002092,中泰化学,1
sz002093,国脉科技,1
sz002094,青岛金王,1
sz002095,生意宝,1
sz002096,南岭民爆,1
sz002097,山河智能,1
sz002098,浔兴股份,1
sz002099,海翔药业,1
sz002100,天康生物,1
sz002101,广东鸿图,1
sz002102,冠福股份,1
sz002103,广博股份,1
sz002104,恒宝股份,1
sz002105,信隆实业,1
sz002106,莱宝高科,1
sz002107,沃华医药,1
sz002108,沧州明珠,1
sz002109,兴化股份,1
sz002110,三钢闽光,1
sz002111,威海广泰,1
sz002112,三变科技,1
sz002113,天润控股,1
sz002114,罗平锌电,1
sz002115,三维通信,1
sz002116,中国海诚,1
sz002117,东港股份,1
sz002118,紫鑫药业,1
sz002119,康强电子,1
sz002120,新海股份,1
sz002121,科陆电子,1
sz002122,天马股份,1
sz002123,荣信股份,1
sz002124,天邦股份,1
sz002125,湘潭电化,1
sz002126,银轮股份,1
sz002127,新民科技,1
sz002128,露天煤业,1
sz002129,中环股份,1
sz002130,沃尔核材,1
sz002131,利欧股份,1
sz002132,恒星科技,1
sz002133,广宇集团,1
sz002134,天津普林,1
sz002135,东南网架,1
sz002136,安纳达,1
sz002137,实益达,1
sz002138,顺络电子,1
sz002139,拓邦股份,1
sz002140,东华科技,1
sz002141,蓉胜超微,1
sz002142,宁波银行,1
sz002143,印纪传媒,1
sz002144,宏达高科,1
sz002145,中核钛白,1
sz002146,荣盛发展,1
sz002147,方圆支承,1
sz002148,北纬通信,1
sz002149,西部材料,1
sz002150,通润装备,1
sz002151,北斗星通,1
sz002152,广电运通,1
sz002153,石基信息,1
sz002154,报喜鸟,1
sz002155,辰州矿业,1
sz002156,通富微电,1
sz002157,正邦科技,1
sz002158,汉钟精机,1
sz002159,三特索道,1
sz002160,常铝股份,1
sz002161,远望谷,1
sz002162,斯米克,1
sz002164,宁波东力,1
sz002165,红宝丽,1
sz002166,莱茵生物,1
sz002167,东方锆业,1
sz002168,深圳惠程,1
sz002169,智光电气,1
sz002170,芭田股份,1
sz002171,精诚铜业,1
sz002172,澳洋科技,1
sz002173,千足珍珠,1
sz002174,游族网络,1
sz002175,广陆数测,1
sz002176,江特电机,1
sz002177,御银股份,1
sz002178,延华智能,1
sz002179,中航光电,1
sz002180,艾派克,1
sz002181,粤传媒,1
sz002182,云海金属,1
sz002183,怡亚通,1
sz002184,海得控制,1
sz002185,华天科技,1
sz002186,全聚德,1
sz002187,广百股份,1
sz002188,新嘉联,1
sz002189,利达光电,1
sz002190,成飞集成,1
sz002191,劲嘉股份,1
sz002193,山东如意,1
sz002194,武汉凡谷,1
sz002195,二三四五,1
sz002196,方正电机,1
sz002197,证通电子,1
sz002198,嘉应制药,1
sz002199,东晶电子,1
sz002200,云投生态,1
sz002201,九鼎新材,1
sz002202,金风科技,1
sz002203,海亮股份,1
sz002204,大连重工,1
sz002205,国统股份,1
sz002206,海利得,1
sz002207,准油股份,1
sz002208,合肥城建,1
sz002209,达意隆,1
sz002210,飞马国际,1
sz002211,宏达新材,1
sz002212,南洋股份,1
sz002213,特尔佳,1
sz002214,大立科技,1
sz002215,诺普信,1
sz002216,三全食品,1
sz002217,合力泰,1
sz002218,拓日新能,1
sz002219,恒康医疗,1
sz002220,天宝股份,1
sz002221,东华能源,1
sz002222,福晶科技,1
sz002223,鱼跃医疗,1
sz002224,三力士,1
sz002225,濮耐股份,1
sz002226,江南化工,1
sz002227,奥特迅,1
sz002228,合兴包装,1
sz002229,鸿博股份,1
sz002230,科大讯飞,1
sz002231,奥维通信,1
sz002232,启明信息,1
sz002233,塔牌集团,1
sz002234,民和股份,1
sz002235,安妮股份,1
sz002236,大华股份,1
sz002237,恒邦股份,1
sz002238,天威视讯,1
sz002239,金飞达,1
sz002240,威华股份,1
sz002241,歌尔声学,1
sz002242,九阳股份,1
sz002243,通产丽星,1
sz002244,滨江集团,1
sz002245,澳洋顺昌,1
sz002246,北化股份,1
sz002247,帝龙新材,1
sz002248,华东数控,1
sz002249,大洋电机,1
sz002250,联化科技,1
sz002251,步步高,1
sz002252,上海莱士,1
sz002253,川大智胜,1
sz002254,泰和新材,1
sz002255,海陆重工,1
sz002256,彩虹精化,1
sz002258,利尔化学,1
sz002259,升达林业,1
sz002260,伊立浦,1
sz002261,拓维信息,1
sz002262,恩华药业,1
sz002263,大东南,1
sz002264,新华都,1
sz002265,西仪股份,1
sz002266,浙富控股,1
sz002267,陕天然气,1
sz002268,卫士通,1
sz002269,美邦服饰,1
sz002270,法因数控,1
sz002271,东方雨虹,1
sz002272,川润股份,1
sz002273,水晶光电,1
sz002274,华昌化工,1
